Time	Channel A
(s)	(V)

-64.17797917	1.59459200
-64.17597917	1.59459200
-64.17397917	1.59459200
-64.17197917	1.59459200
-64.16997917	1.59459200
-64.16797917	1.59459200
-64.16597917	1.59459200
-64.16397917	1.59459200
-64.16197917	1.59459200
-64.15997917	1.59459200
-64.15797917	1.55034000
-64.15597917	1.55034000
-64.15397917	1.55034000
-64.15197917	1.55034000
-64.14997917	1.55034000
-64.14797917	1.59459200
-64.14597917	1.55034000
-64.14397917	1.55034000
-64.14197917	1.55034000
-64.13997917	1.55034000
-64.13797917	1.55034000
-64.13597917	1.55034000
-64.13397917	1.55034000
-64.13197917	1.55034000
-64.12997917	1.55034000
-64.12797917	1.55034000
